11:00,.0,726.4,523.6,21.6,4.0,5.1,9.1,51.5,29.4
12:00,.0,726.4,548.7,21.2,2.7,5.0,7.7,45.9,30.1
13:00,.0,726.4,768.7,21.3,5.4,5.8,11.2,42.2,30.3
14:00,.0,726.1,690.1,21.3,4.0,5.4,9.5,39.7,30.7
15:00,.0,726.0,574.0,21.1,3.4,4.7,8.1,36.6,31.8
16:00,.0,725.8,711.4,21.3,4.3,6.0,10.4,34.1,33.0
17:00,.0,725.8,717.1,21.1,4.5,5.9,10.5,36.7,31.6
18:00,.0,726.1,572.2,21.2,2.9,5.4,8.4,40.6,29.8
19:00,.0,726.8,598.2,21.2,3.2,6.0,9.2,50.2,25.7
20:00,.0,727.4,811.0,21.6,5.2,8.9,14.2,56.0,23.6
21:00,.0,727.8,888.3,21.6,6.9,12.8,19.7,62.6,22.1
22:00,.0,727.8,965.3,21.9,4.4,14.9,19.4,69.8,20.4
23:00,.0,727.8,873.0,22.1,6.8,14.9 - ,21.6,74.0,19.6
Avg,.0,726.2,618.2,21.6,4.4,8.0,12.5,65.5,26.0
Max,.0,727.8,965.3,22.2,12.6,17.4,30.1,91.6,33.0
Hr. of Max,23,23,22,05,06,06,06,05,16
Min,.0,725.4,183.5,21.1,.2,4.5,4.8,34.1,19.6
Count,24,24,23,24,23,23,23,24,24
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/6/2016,,,Interval:,001h
,PM25T,SIGTHETA,SONICWD,SONICWS,UVPM,,,,
Hour,UG/M3,DEG,DEG,MPH,NG/M3,,,,
00:00,7,26.6,210,4.4,1046,,,,
01:00,4,50.9,252,2.3,726,,,,
02:00,6,28.2,212,3.4,411,,,,
03:00,6,37.9,229,1.7,454 - ,,,,
04:00,6,22.7,217,2.7,509,,,,
05:00,12,35.5,242,2.0,961,,,,
06:00,13,44.5,277,1.9,1770,,,,
07:00,12,38.9,311,2.8,1598,,,,
08:00,16,39.1,322,3.3,1455,,,,
09:00,16,34.9,322,3.6,1703 - ,,,,
10:00,10,53.9,28,3.9,647 - ,,,,
11:00,4,52.3,352,5.0,845 - ,,,,
12:00,3,55.7,12,5.2,553 - ,,,,
13:00,4,42.2,318,5.4,596 - ,,,,
14:00,2,52.3,352,4.9,658 - ,,,,
15:00,1,54.5,6,4.5,468 - ,,,,
16:00,0,45.2,22,3.9,606 - ,,,,
17:00,1,53.9,3,3.5,661 - ,,,,
18:00,8,39.5,30,3.6,486,,,,
19:00,3,38.7,32,3.5,582,,,,
20:00,5,50.4,17,1.7,758,,,,
21:00,8,74.1,334,1.1,840,,,,
22:00,13,78.4,294,.8,1072,,,,
23:00,10,73.6,358,.8,1024,,,,
Avg,7,46.8,327,3.1,851,,,,
Max,16,78.4,358,5.4,1770,,,,
Hr. of Max,09,22,23,13,06,,,,
Min,0,22.7,3,.8,411,,,,
Count,24,24,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/7/2016,,,Interval:,001h
,BCSTAT,BP,CO,INT_T,NO,NO2,NOX,OUT_RH,OUT_T
Hour,None,MM/HG,PPB,DEGC,PPB,PPB,PPB,PERCENT,DEGC
00:00,.0,727.8,652.9,22.0,1.9,10.7,12.6,79.0,18.6
01:00,.0 R ,727.8, C ,22.1,12.8,16.3,29.2,83.1,17.8
02:00,.0,727.9,834.0,22.1, C , C , C ,85.6,17.3
03:00,.0,728.2,555.2,22.1,3.4,10.5,13.9,86.2,17.1
04:00,.0,728.4,404.6,22.4,1.7,10.6,12.3,88.4,16.6
05:00,.0,728.8,519.8,22.1,6.9,10.7,17.6,90.7,16.1
06:00,.0,729.1,1525.5,22.4,12.3,11.5,23.8,91.9,16.7
07:00,.0,729.4,1740.9,22.4,14.1,12.6,26.7,88.6,18.5
08:00,.0,729.5,622.2,22.2,4.2,7.5,11.7,71.5,21.4
09:00,.0,729.6,666.8,22.3,5.2,5.8,11.1,58.4,24.4
10:00,.0,729.7,567.1,21.8,4.1,5.1,9.3,46.4,27.1
11:00,.0,729.6,557.9,21.6,3.7,4.6,8.4,44.8,28.2
12:00,.0,729.6,666.6,21.2,4.7,5.7,10.5,41.1,29.6
13:00,.0,729.5,742.1,21.2,5.0,6.2,11.3,39.8,29.6
14:00,.0,729.1,762.6,21.3,4.5,7.5,12.0,35.6,31.2
15:00,.0,728.9,966.4,21.0,4.9,7.2,12.1,34.4,32.1
16:00,.0,728.7,1166.5,21.1,5.7,10.3,16.0,37.3,30.7
17:00,.0,728.6,1196.2,21.3,5.5,10.5,16.1,37.9,30.7
18:00,.0,728.6,940.4,21.2,4.0,10.2 - ,14.2,42.2,29.5
19:00,.0 R ,728.9,462.4,21.2,1.5,7.7,9.2,52.2,26.0
20:00,.0,729.5,314.3,21.7,1.5,4.8,6.3,58.2,24.2
21:00,.0,729.7,524.3,21.6,3.0,7.2,10.3,63.6,22.8
22:00,.0,729.5,381.3,21.9,5.5,8.2,13.7,68.5,21.6
23:00,.0,729.8,219.0,22.0,1.7,6.9,8.7,70.5,20.8
Avg,.0,729.0,738.6,21.7,5.1,8.6,13.7,62.3,23.6
Max,.0,729.8,1740.9,22.4,14.1,16.3,29.2,91.9,32.1
Hr. of Max,23,23,07,07,07,01,01,06,15
Min,.0,727.8,219.0,21.0,1.5,4.6,6.3,34.4,16.1
Count,24,24,23,24,23,23,23,24,24
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/7/2016,,,Interval:,001h
,PM25T,SIGTHETA,SONICWD,SONICWS,UVPM,,,,
Hour,UG/M3,DEG,DEG,MPH,NG/M3,,,,
00:00,11,44.5,120,.6,990,,,,
01:00,10,74.3,194,.5,1260,,,,
02:00,11,47.0,44,.6,2135,,,,
03:00,13,52.9,51,.7,1624,,,,
04:00,10,60.2,119,.6,1743,,,,
05:00,11,59.1,167,.5,1720,,,,
06:00,16,32.6,170,.8,3132,,,,
07:00,25,66.1,249,1.6,3484,,,,
08:00,15,56.1,296,2.0,1088,,,,
09:00,0,47.9,30,3.1,674,,,,
10:00,-2,61.1,24,2.6,479 - ,,,,
11:00,0,58.6,316,3.3,432 - ,,,,
12:00,4,61.2,316,3.5,466,,,,
13:00,8,56.2,304,3.9,584 - ,,,,
14:00,3,43.1,340,3.5,653 - ,,,,
15:00,5,58.7,329,3.0,741,,,,
16:00,8,49.7,336,2.5,732,,,,
17:00,8,42.0,348,2.4,995,,,,
18:00,14,37.3,34,1.5,941 - ,,,,
19:00,12,29.6,54,2.3,666,,,,
20:00,7,40.5,56,2.2,519,,,,
21:00,6,37.4,46,2.2,607,,,,
22:00,7,37.3,48,2.1,676,,,,
23:00,1,53.7,76,1.4,551,,,,
Avg,8,50.2,22,1.9,1120,,,,
Max,25,74.3,348,3.9,3484,,,,
Hr. of Max,07,01,17,13,07,,,,
Min,-2,29.6,24,.5,432,,,,
Count,24,24,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/8/2016,,,Interval:,001h
,BCSTAT,BP,CO,INT_T,NO,NO2,NOX,OUT_RH,OUT_T
Hour,None,MM/HG,PPB,DEGC,PPB,PPB,PPB,PERCENT,DEGC
00:00,.0,730.0,216.3,22.0,2.1,15.1,17.2,70.2,20.6
01:00,.0,729.9, C ,22.1,4.4,14.0,18.5,71.5,20.3
02:00,.0,730.1,154.4,22.0, C , C , C ,74.1,19.9
03:00,.0,730.2,154.3,22.1,.7,7.5,8.2,76.0,19.4
04:00,.0,730.2,159.9,22.2,.5,6.3,6.9,77.7,19.1
05:00,.0,730.2,175.2,22.2,1.9,8.9,10.9,77.1,19.0
06:00,.0,730.4,306.0,22.1,5.0,10.2,15.2,74.4,19.6
07:00,.0,730.9,654.1,22.1,12.7,13.1 - ,25.8,69.3,20.8
08:00,.0,730.9,571.8,22.1,15.0,13.2,28.2,66.6,22.1
09:00,.0,731.0,780.8,22.1,20.7,13.4,34.2,65.8,22.5
10:00,.0,731.1,584.9,21.7,16.3,12.9,29.2,52.6,26.1
11:00,.0,730.9,407.1,21.6,7.0,7.9,14.9,42.5,28.8
12:00,.0,730.7,427.0,21.4,7.7,9.6,17.4,42.3,29.2
13:00,.0,730.6,454.9,21.3,4.6,6.9,11.5,38.7,30.2
14:00,.0,730.4,633.8,21.4,7.0,9.8,16.9,35.2,31.8
15:00,.0,730.0,843.1,21.1,5.8,10.2,16.1,31.8,33.5
16:00,.0,730.0,437.9,21.2,1.9,4.7,6.6,31.7,33.0
17:00,.0,729.9,235.8,21.1,.7,3.2,3.9,33.5,33.0
18:00,.0,729.8,250.0,21.2,.8,3.1,3.9,38.6,31.5
19:00,.0,730.0,205.8,21.2,.0,2.7,2.8,52.9,26.6
20:00,.0,730.4,190.0,21.4,.1,3.8,4.0,64.3,23.7
21:00,.0,731.1,184.5,21.8,.3,4.8,5.2,68.4,22.8
22:00,.0,731.3,182.3,21.6,.2,4.3,4.5,73.2,21.9
23:00,.0 R ,731.4,176.3,21.9,.2,4.0,4.2,78.3,21.0
Avg,.0,730.4,364.6,21.7,5.0,8.2,13.3,58.6,24.8
Max,.0,731.4,843.1,22.2,20.7,15.1,34.2,78.3,33.5
Hr. of Max,23,23,15,05,09,00,09,23,15
Min,.0,729.8,154.3,21.1,.0,2.7,2.8,31.7,19.0
Count,24,24,23,24,23,23,23,24,24
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/8/2016,,,Interval:,001h
,PM25T,SIGTHETA,SONICWD,SONICWS,UVPM,,,,
Hour,UG/M3,DEG,DEG,MPH,NG/M3,,,,
00:00,1,57.7,68,1.5,1289,,,,
01:00,4,40.0,54,2.2,689,,,,
02:00,8,42.4,82,1.4,628,,,,
03:00,8,45.6,76,1.1,494,,,,
04:00,5,51.8,90,1.2,533,,,,
05:00,3,57.9,76,1.2,597,,,,
06:00,3,51.3,77,1.6,932,,,,
07:00,7,78.3,89,1.4,1915,,,,
08:00,-2,76.1,60,1.6,1611,,,,
09:00,1,67.5,48,1.7,1920,,,,
10:00,10,81.5,65,2.1,1167,,,,
11:00,3,73.2,189,2.5,1213,,,,
12:00,4,76.3,244,2.4,1562,,,,
13:00,5,74.2,235,3.1,841,,,,
14:00,6,80.1,219,3.0,1165,,,,
15:00,5,84.4,348,2.1,875,,,,
16:00,6,67.8,214,2.7,683 - ,,,,
17:00,7,58.6,208,2.3,587,,,,
18:00,12,80.7,193,1.1,461 - ,,,,
19:00,8,65.1,124,.5,493 - ,,,,
20:00,12,55.7,103,.6,677,,,,
21:00,14,81.2,168,.6,704,,,,
22:00,12,57.0,176,.7,598,,,,
23:00,13,52.1,178,.7,570,,,,
Avg,6,64.8,120,1.6,925,,,,
Max,14,84.4,348,3.1,1920,,,,
Hr. of Max,21,15,15,13,09,,,,
Min,-2,40.0,48,.5,461,,,,
Count,24,24,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/9/2016,,,Interval:,001h
,BCSTAT,BP,CO,INT_T,NO,NO2,NOX,OUT_RH,OUT_T
Hour,None,MM/HG,PPB,DEGC,PPB,PPB,PPB,PERCENT,DEGC
00:00,.0,731.5,183.1,22.0,.2,4.1,4.3,81.3,20.4
01:00,.0,731.3, C ,22.1,.5,3.9,4.5,84.8,19.7
02:00,.0,731.4,185.2,22.2, C , C , C ,87.1,19.2
03:00,.0,731.2,191.4,22.2, - , - ,3.9,87.9,19.0
04:00,.0,731.3,190.2,22.2,.2,4.9,5.2,87.5,19.1
05:00,.0,731.4,224.8,22.2,.9,7.2,8.3,86.0,19.4
06:00,.0,731.6,295.2,22.2,3.1,8.8,12.0,82.2,20.4
07:00,.0,731.8,216.5,22.1,1.8,6.2,8.1,75.1,22.1
08:00,.0,731.9,201.9,22.1,1.3,5.1,6.5,67.1,24.6
09:00,.0,731.8,262.6,22.1,1.0,4.6,5.7,61.4,26.8
10:00,.0,731.9,224.6,21.7,.6,3.6,4.2,60.0,27.8
11:00,.0,731.7,174.7,21.6,.5,2.7,3.3,56.4,29.4
12:00,.0,731.5,194.4,21.5,.6,2.6,3.3,54.3,30.5
13:00,.0,731.1,170.8,21.2,.4,2.1,2.5,52.7,31.1
14:00,.0,730.8,196.0,21.3,.4,2.2,2.6,51.8,31.8
15:00,.0,730.4,186.3,21.3,.4,2.5,2.9,49.2,32.9
16:00,.0,730.4,173.4,21.2,.2,2.0,2.3,52.6,31.8
17:00,.0,730.2,169.5,21.4,.2,2.1,2.3,57.3,30.6
18:00,.0,730.5,165.6,21.3,.1,2.0,2.2,63.7,28.6
19:00,.0,730.6,173.7,21.3,.2,2.4,2.6,67.6,27.1
20:00,.0,730.9,174.9,21.4,.1,2.8,3.0,69.8,26.5
21:00,.0,731.2,159.8,21.9,.1,3.0,3.2,70.7,26.2
22:00,.0,731.4,186.1,21.6,.1,2.5,2.7,72.1,25.9
23:00,.0,731.6,298.6,21.9,.2,4.4,4.7,73.2,25.6
Avg,.0,731.2,199.9,21.7,.5,3.7,4.3,68.8,25.6
Max,.0,731.9,298.6,22.2,3.1,8.8,12.0,87.9,32.9
Hr. of Max,23,10,23,06,06,06,06,03,15
Min,.0,730.2,159.8,21.2,.1,2.0,2.2,49.2,19.0
Count,24,24,23,24,22,22,23,24,24
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/9/2016,,,Interval:,001h
,PM25T,SIGTHETA,SONICWD,SONICWS,UVPM,,,,
Hour,UG/M3,DEG,DEG,MPH,NG/M3,,,,
00:00,14,64.4,131,.5,565,,,,
01:00,13,45.7,66,.7,551,,,,
02:00,12,44.0,73,.6,597,,,,
03:00,11,41.6,80,.7,683,,,,
04:00,10,37.0,80,.8,763,,,,
05:00,9,46.6,90,.8,868,,,,
06:00,8,77.9,190,.8,1007,,,,
07:00,10,39.2,206,2.1,684,,,,
08:00,0,23.8,204,3.4,698,,,,
09:00,3,32.0,199,4.3,756,,,,
10:00,6,26.1,201,5.0,617,,,,
11:00,7,33.2,208,4.9,385,,,,
12:00,5,36.5,203,4.5,477,,,,
13:00,4,24.4,209,6.1,383,,,,
14:00,7,28.6,204,4.8,413 - ,,,,
15:00,8,34.4,197,4.1,360 - ,,,,
16:00,7,23.6,200,4.7,408 - ,,,,
17:00,6,34.3,201,4.4,428 - ,,,,
18:00,11,24.3,195,4.6,407 - ,,,,
19:00,16,31.2,192,2.9,414 - ,,,,
20:00,12,33.2,191,2.8,456 - ,,,,
21:00,14,29.2,188,3.7,473 - ,,,,
22:00,7,30.8,186,3.6,407 - ,,,,
23:00,7,32.0,179,2.5,528 - ,,,,
Avg,8,36.4,179,3.0,555,,,,
Max,16,77.9,209,6.1,1007,,,,
Hr. of Max,19,06,13,13,06,,,,
Min,0,23.6,66,.5,360,,,,
Count,24,24,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/10/2016,,,Interval:,001h
,BCSTAT,BP,CO,INT_T,NO,NO2,NOX,OUT_RH,OUT_T
Hour,None,MM/HG,PPB,DEGC,PPB,PPB,PPB,PERCENT,DEGC
00:00,.0,731.6,336.9,21.7,.2,4.5,4.8,73.0,25.4
01:00,.0,731.5, C ,21.9,.5,8.8,9.4,71.8,25.3
02:00,.0,731.4,214.0,21.9, C , C , C ,69.5,25.5
03:00,.0,731.2,244.3,21.8, - , - ,6.3,70.8,25.2
04:00,.0,731.5,141.3,21.9,.2,6.1,6.4,71.5,25.0
05:00,.0,731.8,145.0,21.9,.2,6.5,6.8,72.6,24.8
06:00,.0,732.2,192.9,21.8,.9,8.5,9.4,73.2,24.9
07:00,.0,732.7,155.0,22.0,1.8,7.0,8.8,71.9,25.5
08:00,.0,732.8,196.4 D ,21.8,3.2,6.4,9.7,69.7,26.5
09:00,.0,733.0, D ,22.1, D , D , D ,63.5,28.6
10:00,.0 R ,733.0,420.8,21.8, D , D , D ,59.6,29.8
11:00,.0,732.7,319.0,21.4,3.3,5.3,8.7,56.3,31.2
12:00,.0,732.6,303.9,21.2,2.7,6.0,8.7,56.8,31.4
13:00,.0,732.3,734.5,21.4,8.0,11.0,19.0,52.2,33.2
14:00,.0,731.8,404.6,21.1,2.4,6.7,9.2,53.7,32.9
15:00,.0,732.0,429.9,21.2,4.7,8.1,12.8,80.5,26.6
16:00,.0,731.9,1077.8,21.3,11.4,17.0,28.6,88.0,25.3
17:00,.0,731.8,1420.1,21.6,16.8,18.0,34.9,77.5,27.9
18:00,.0,732.0,1354.4,21.6,10.8,18.5,29.4,78.5,28.0
19:00,.0,732.2,514.1,21.8,1.8,15.6,17.5,86.3,26.2
20:00,.0,732.4,277.0,21.8,1.4,9.6,11.0,88.8,25.4
21:00,.0,732.6,298.7,21.9,.8,9.7,10.5,89.8,25.0
22:00,.0,732.9,317.6,21.9,1.6,12.7,14.3,90.6,24.6
23:00,.0,732.5,997.2,21.9,1.5,13.9,15.5,90.3,24.3
Avg,.0,732.1,477.0,21.6,3.7,9.9,13.4,73.1,27.0
Max,.0,733.0,1420.1,22.1,16.8,18.5,34.9,90.6,33.2
Hr. of Max,23,10,17,09,17,18,17,22,13
Min,.0,731.2,141.3,21.1,.2,4.5,4.8,52.2,24.3
Count,24,24,22,24,20,20,21,24,24
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/10/2016,,,Interval:,001h
,PM25T,SIGTHETA,SONICWD,SONICWS,UVPM,,,,
Hour,UG/M3,DEG,DEG,MPH,NG/M3,,,,
00:00,11,31.9,180,2.8,542 - ,,,,
01:00,11,28.5,190,3.6,824,,,,
02:00,9,15.6,201,6.0,766,,,,
03:00,4,15.3,204,5.8,770,,,,
04:00,13,16.5,204,5.8,699,,,,
05:00,9,14.6,202,6.2,859,,,,
06:00,7,15.8,203,5.6,1422,,,,
07:00,12,20.6,206,4.5,1114,,,,
08:00,2,27.3,217,4.6,1232,,,,
09:00,8,28.7,232,6.0,1909,,,,
10:00,10,36.0,251,5.0,2663 - ,,,,
11:00,7,35.7,229,5.4,1100,,,,
12:00,6,29.3,225,4.8,807,,,,
13:00,7,44.2,275,3.2,1858,,,,
14:00,7,33.6,226,4.7,769,,,,
15:00,11,39.8,303,4.1,1256 - ,,,,
16:00,8,44.1,299,1.8,1449,,,,
17:00,11,40.2,317,1.6,2601,,,,
18:00,8,42.5,262,1.4,2149 - ,,,,
19:00,7,34.2,160,1.3,1853 - ,,,,
20:00,9,51.1,120,.9,1790 - ,,,,
21:00,10,31.9,78,.8,2061 - ,,,,
22:00,13,45.6,161,1.6,2395 - ,,,,
23:00,14,44.9,147,1.3,2945 - ,,,,
Avg,8,31.9,214,3.7,1493,,,,
Max,14,51.1,317,6.2,2945,,,,
Hr. of Max,23,20,17,05,23,,,,
Min,2,14.6,78,.8,542,,,,
Count,24,24,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/11/2016,,,Interval:,001h
,BCSTAT,BP,CO,INT_T,NO,NO2,NOX,OUT_RH,OUT_T
Hour,None,MM/HG,PPB,DEGC,PPB,PPB,PPB,PERCENT,DEGC
00:00,.0,732.4,1011.2,21.9,1.6,18.8,20.5,88.8,24.3
01:00,.0,732.4, C ,22.2,2.5,12.8,15.3,85.2,24.6
02:00,.0 R ,732.5,285.1,21.8, C , C , C ,88.7,23.9
03:00,.0,732.4,156.6,22.2,.4,7.7,8.1,89.6,23.8
04:00,.0,732.3,147.1,21.8,1.1,7.3,8.5,89.6,23.6
05:00,.0,732.4,792.9,22.0,3.6,12.8,16.5,90.9,23.5
06:00,.0,732.5,1141.5,22.2,6.2,14.7,20.9,90.3,24.0
07:00,.0,732.7,473.8,21.8,5.4,10.0,15.4,85.8,24.7
08:00,.0,732.5,279.0,22.0,5.0,7.5,12.5,76.4,26.7
09:00,.0,732.3,295.5,21.8,3.8,7.1,11.0,70.5,28.2
10:00,,,,,,,,,
11:00,,,,,,,,,
12:00,,,,,,,,,
13:00,,,,,,,,,
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,.0,732.4,509.1,21.9,3.2,10.9,14.3,85.5,24.7
Max,.0,732.7,1141.5,22.2,6.2,18.8,20.9,90.9,28.2
Hr. of Max,09,07,06,06,06,00,06,05,09
Min,.0,732.3,147.1,21.8,.4,7.1,8.1,70.5,23.5
Count,10,10,9,10,9,9,9,10,10
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/11/2016,,,Interval:,001h
,PM25T,SIGTHETA,SONICWD,SONICWS,UVPM,,,,
Hour,UG/M3,DEG,DEG,MPH,NG/M3,,,,
00:00,16,26.5,193,3.4,3947 - ,,,,
01:00,12,34.5,208,2.0,3859 - ,,,,
02:00,11,67.1,194,.9,1679 - ,,,,
03:00,12,15.9,200,2.4,1368,,,,
04:00,7,30.0,186,1.6,1109,,,,
05:00,9,46.3,163,1.3,2447,,,,
06:00,14,19.5,197,2.6,3115,,,,
07:00,14,21.1,202,2.8,2051 - ,,,,
08:00,15,27.9,214,3.7,1923 - ,,,,
09:00,7,29.1,216,4.0,1850 - ,,,,
10:00,,,,,,,,,
11:00,,,,,,,,,
12:00,,,,,,,,,
13:00,,,,,,,,,
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,11,31.7,197,2.4,2334,,,,
Max,16,67.1,216,4.0,3947,,,,
Hr. of Max,00,02,09,09,00,,,,
Min,7,15.9,163,.9,1109,,,,
Count,10,10,10,10,10,,,,
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,South Fayette,,,,8/5/2016,,,Interval:,001h
,INT_T,OUT_T,OZONE,OZONE2,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,DEGC,DEGC,PPM,PPM,DEG,PPM,DEG,MPH,
00:00,25.9,21.3,.028,.028,9.9,.000 C ,181,4.5,
01:00,25.6,21.0,.026,.026,8.9,.000 C ,185,5.3,
02:00,25.3,20.6,.024,.024,12.2,.000,195,4.3,
03:00,25.1,20.1,.024,.024,12.8,.000,187,3.6,
04:00,24.9,19.6,.021,.021,13.7,.000,174,3.3,
05:00,24.8,19.4,.021,.021,9.3,.000,185,4.4,
06:00,24.8,20.1,.019,.019,11.1,.000,189,5.0,
07:00,25.1,22.0,.021,.021,16.6,.000,212,5.6,
08:00,25.6,24.0,.028,.028,19.2,.000,229,6.6,
09:00,26.0,25.8,.034,.034,23.4,.000,223,6.1,
10:00,26.6,27.1,.040,.040,28.2,.000,233,5.2,
11:00,27.3,28.0,.041,.041,25.9,.000,216,6.0,
12:00,27.9,28.7,.042,.042,23.2,.000,215,6.0,
13:00,28.4,28.4,.041,.041,21.5,.000,212,6.9,
14:00,28.7,28.5,.042,.042,19.0,.000,211,8.9,
15:00,29.3,29.0,.043,.043,20.4,.000,225,7.9,
16:00,30.2,29.1,.045,.045,23.4,.000,232,7.1,
17:00,30.8,28.8,.045,.045,18.6,.000,225,6.6,
18:00,30.7,27.6,.044,.044,17.0,.000,230,5.7,
19:00,29.7,26.2,.041,.041,14.7,.000,218,5.5,
20:00,28.9,25.1,.039,.039,14.1,.000,216,5.4,
21:00,28.3,24.3,.038,.038,13.8,.000,214,5.1,
22:00,27.8,23.8,.033,.033,13.4,.000,216,5.8,
23:00,27.5,23.7,.032,.032,13.3,.000,221,6.4,
Avg,27.3,24.6,.033,.033,16.8,.000,210,5.7,
Max,30.8,29.1,.045,.045,28.2,.000,233,8.9,
Hr. of Max,17,16,17,17,10,23,10,14,
Min,24.8,19.4,.019,.019,8.9,.000,174,3.3,
Count,24,24,24,24,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,South Fayette,,,,8/6/2016,,,Interval:,001h
,INT_T,OUT_T,OZONE,OZONE2,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,DEGC,DEGC,PPM,PPM,DEG,PPM,DEG,MPH,
00:00,27.3,23.5,.032,.032,22.2,.000 C ,237,7.1,
01:00,26.7,21.7,.053,.053,16.0,.000 C ,246,8.7,
02:00,26.4,22.1,.047,.047,15.1,.000,245,6.7,
03:00,26.3,22.2,.044,.044,17.8,.000,255,5.9,
04:00,26.2,22.3,.039,.039,20.0,.000,262,5.1,
05:00,26.1,22.3,.035,.035,21.3,.000,275,4.1,
06:00,26.1,22.5,.030,.030,22.0,.000,300,4.5,
07:00,26.3,23.0,.030,.030,19.4,.000,321,5.6,
08:00,26.5,23.6,.036,.036,22.2,.000,338,6.7,
09:00,26.8,24.5,.040,.040,21.5,.001,337,7.3,
10:00,27.0,24.9,.044,.044,20.3,.000,351,9.2,
11:00,27.2,25.6,.048,.048,23.0,.000,339,7.6,
12:00,27.6,26.3,.046,.046,26.7,.000,348,8.3,
13:00,27.9,26.4,.046,.046,23.3,.000,339,8.5,
14:00,28.4,26.7,.048,.048,20.1,.001,342,8.5,
15:00,29.0,27.3,.048,.048,26.5,.001,324,7.4,
16:00,29.8,27.0,.044 - ,.044 - ,22.6,.001,329,6.8,
17:00,29.8,26.0,.043,.043,16.6,.001,338,6.8,
18:00,29.6,25.6,.041,.041,17.0,.000,341,7.4,
19:00,29.0,24.0,.039,.039,14.5,.000,2,6.4,
20:00,27.7,22.3,.035,.035,18.5,.000,17,4.6,
21:00,26.8,21.7,.033,.033,13.1,.000,2,5.3,
22:00,26.2,20.9,.032,.032,11.4,.000,358,5.1,
23:00,25.7,20.3,.031,.031,11.2,.000,353,4.3,
Avg,27.3,23.8,.040,.040,19.2,.000,324,6.5,
Max,29.8,27.3,.053,.053,26.7,.001,358,9.2,
Hr. of Max,17,15,01,01,12,17,22,10,
Min,25.7,20.3,.030,.030,11.2,.000,2,4.1,
Count,24,24,24,24,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/11/2016 10:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,South Fayette,,,,8/7/2016,,,Interval:,001h
,INT_T,OUT_T,OZONE,OZONE2,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,DEGC,DEGC,PPM,PPM,DEG,PPM,DEG,MPH,
00:00,25.2,19.6,.028,.028,13.5,.000 C ,331,2.8,
01:00,24.8,18.7,.026,.026,14.5,.000 C ,314,2.7,
