X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-6.74909560787167,54.6393650859452,CEMETERY ROAD,7333,280816,377519,5254
-6.32670365032071,54.8549329126406,CENNICK GROVE,21863,307514,402081,5255
-6.32594607804295,54.8536736891235,CENNICK ROAD,21864,307566,401942,5256
-6.2152178508629,54.7199103065839,CENTAUR COURT,7331,315056,387229,5257
-7.31672595697072,54.6000159030298,CENTENARY PARK,7330,244209,372634,5258
-6.71364406007313,55.1862447318971,CENTRAL AVENUE,7327,281986,438437,5259
-5.67097843457219,54.6609008993714,CENTRAL AVENUE,7329,350338,381690,5260
-6.74753614785557,54.6457543766432,CENTRAL AVENUE,7328,280904,378232,5261
-7.34610187352056,54.9951340433833,CENTRAL DRIVE,7325,241900,416601,5262
-6.19767188319292,54.7221842177119,CENTRAL PARK,7324,316180,387511,5263
-5.89989144824348,54.2021289431185,CENTRAL PROMENADE,7323,337092,330166,5264
-5.66996647168277,54.6612498325842,CENTRAL STREET,7322,350402,381731,5265
-6.38915695334162,54.4474278513985,CENTRAL WAY,7321,304544,356629,5266
-5.95848967364955,54.6021620419347,CENTURION STREET,7320,331978,374575,5267
-5.95795807693041,54.6022698761428,CENTURION WAY,7319,332012,374588,5268
-6.42883774265534,54.4265406211778,CENTURY STREET,25223,302022,354246,5269
-5.94823137386923,54.6104164446126,CENTURY STREET,7317,332614,375513,5270
-5.78201088457098,54.7278050197366,CESNOR PARK,7316,342939,388904,5271
-5.96082480476101,54.6059122110269,CEYLON STREET,7315,331815,374988,5272
-5.89941342747967,54.5995065732691,CHADOLLY STREET,7314,335804,374392,5273
-5.95160799998683,54.5801762377936,CHADWICK STREET,7313,332494,372141,5274
-6.18723028698099,54.7053982956461,CHAINE COURT,7312,316901,385660,5275
-5.79860670532241,54.8530895761284,CHAINE MEMORIAL ROAD,7311,341432,402814,5276
-6.6188963946618,54.2051892569559,CHALYBEATE ROAD,24639,290170,329350,5277
-5.89794895273961,54.5975942691208,CHAMBERLAIN STREET,7309,335905,374182,5278
-7.32355071002559,54.9973012751683,CHAMBERLAIN STREET,7308,243341,416856,5279
-6.68017058253318,54.5734013800355,CHAMBRE PARK,26636,285404,370258,5280
-6.34785615989219,54.1551892992639,CHANCELLORS ROAD,7307,307985,324165,5281
-5.80595293919728,54.5848820499478,CHANDLERS COURT,20583,341894,372949,5282
-5.81408341108255,54.8663794735023,CHANNEL VIEW,7306,340392,404262,5283
-5.95957495419928,54.9703028771458,CHANNEL VISTA,21708,330715,415547,5284
-5.89466412665967,54.5892798406336,CHANNING STREET,8194,336145,373263,5285
-7.61219787632014,54.353203602905,CHANTERHILL PARK,8195,225264,345014,5286
-7.62267134445598,54.3515299583916,CHANTERHILL ROAD,8201,224584,344824,5287
-6.74284722344905,54.6420853307988,CHAPEL COURT,39205,281214,377829,5288
-6.16836018269134,54.2364051199019,CHAPEL FIELDS,25934,319476,333493,5289
-6.04949166465322,54.5108225275129,CHAPEL HILL,8196,326380,364242,5290
-6.33004738677066,54.1644496231086,CHAPEL HILL,23924,309124,325223,5291
-6.23818643818542,54.1689355668869,CHAPEL HILL ROAD,29750,315111,325868,5292
-6.82370987660493,54.3247693133458,CHAPEL HILL ROAD,27182,276584,342418,5293
-5.68297961619823,54.6001017778527,CHAPEL ISLAND PARK,8197,349787,374898,5294
-5.93289462079672,54.5996609254675,CHAPEL LANE,8198,333640,374345,5295
-6.45363803106189,54.3739602789938,CHAPEL LANE,26826,300541,348358,5296
-7.22749995971622,54.7181034466231,CHAPEL LANE,21829,249831,385839,5297
-6.65605964105685,54.3462510871148,CHAPEL LANE,8200,287446,345004,5298
-5.89401047192024,54.320329829736,CHAPEL LANE,8199,337083,343332,5299
-6.39903349969197,54.1388545346314,CHAPEL ROAD,17845,304683,322270,5300
-6.23342852971102,54.5276218684563,CHAPEL ROAD,16586,314421,365797,5301
-6.0715628964458,55.0807861268703,CHAPEL ROAD,19537,323205,427641,5302
-6.22755311473771,54.5804819978999,CHAPEL ROAD,21765,314653,371690,5303
-6.3981563657205,54.1936594763912,CHAPEL ROAD,39114,304602,328371,5304
-7.56949537666203,54.2024834748168,CHAPEL ROAD,32799,228143,328253,5305
-6.91319259632358,54.9175834541804,CHAPEL ROAD,20782,269741,408313,5306
-6.4301281525193,54.1873329568343,CHAPEL ROAD,18045,302531,327620,5307
-6.31207841859017,54.1582689111684,CHAPEL ROAD,8425,310314,324563,5308
-7.31014227708778,54.9910458211131,CHAPEL ROAD,8426,244206,416168,5309
-6.66742020911828,55.1289390055518,CHAPEL SQUARE,8424,285052,432113,5310
-5.64115047929288,54.2506254317211,CHAPEL STREET,22773,353793,336096,5311
-6.37503397243903,54.2947519240131,CHAPEL STREET,25674,305852,339657,5312
-6.74428844098028,54.6410581713336,CHAPEL STREET,8423,281123,377713,5313
-6.33314693367326,54.1684729145629,CHAPEL STREET,8422,308911,325666,5314
-6.2294114230625,54.7823528339834,CHAPELTOWN ROAD,8211,313966,394156,5315
-6.34128405524601,54.8847711448246,CHARCOAL WAY,19450,306499,405380,5316
-6.64830123021643,54.349767105548,CHARLEMONT GARDENS,8210,287943,345405,5317
-6.68978459446246,54.4244879600532,CHARLEMONT ROAD,8208,285091,353671,5318
-6.3959999115275,54.1967215495259,CHARLEMONT SQUARE EAST,17846,304735,328715,5319
-6.39704622060223,54.1966096940453,CHARLEMONT SQUARE NORTH,17847,304667,328701,5320
-6.3972665441859,54.1964598846911,CHARLEMONT SQUARE WEST,17850,304653,328684,5321
-6.77445952371331,54.506133932699,CHARLEMONT STREET,8207,279437,362660,5322
-6.68858727989648,54.4455696565263,CHARLEMONT STREET,24416,285125,356019,5323
-6.31820333512159,54.45583162789,CHARLES BARON CRESCENT,39990,309124,357672,5324
-6.31892177549007,54.4559853817008,CHARLES BARON TERRACE,39994,309077,357688,5325
-6.00316735396212,54.7572573573089,CHARLES DRIVE,8206,328600,391754,5326
-5.79485538558753,54.7214173964103,CHARLES LEGG DRIVE,8205,342134,388167,5327
-5.64413988536191,54.6559607540996,CHARLES MOUNT,8204,352088,381198,5328
-6.46043190844906,54.4267858493474,CHARLES PARK,25186,299971,354228,5329
-5.68721467682981,54.5922845446617,CHARLES PLACE,8203,349542,374019,5330
-6.64323072611899,54.3519562605392,CHARLES SHEIL'S INSTITUTE,29751,288268,345655,5331
-6.33907412979666,54.465545184078,CHARLES STREET,25187,307745,358721,5332
-6.45842016317236,54.4261941655588,CHARLES STREET,23635,300103,354165,5333
-6.51771737028604,55.072527499812,CHARLES STREET,8262,294734,426026,5334
-5.93589889939035,54.592281598702,CHARLES STREET SOUTH,8261,333470,373518,5335
-5.73688829662325,54.5528793862693,CHARLES WAY,18987,346473,369529,5336
-6.41705948418238,54.4570597067703,CHARLESTOWN DRIVE,25202,302710,357660,5337
-6.43636301714193,54.4761334122607,CHARLESTOWN ROAD,19698,301411,359755,5338
-5.95716903072436,54.5747624681977,CHARLEVILLE AVENUE,8260,332152,371528,5339
-5.94724099729008,54.6073357672445,CHARLEVILLE STREET,8259,332688,375172,5340
-6.25605386538229,54.1020231030478,CHARLOTTE STREET,27336,314128,318392,5341
-5.92726322655214,54.5911006736781,CHARLOTTE STREET,8256,334032,373403,5342
-7.3282884046318,54.992431952111,CHARLOTTE STREET,8255,243043,416311,5343
-6.52293199152791,55.0690963300503,CHARLOTTE STREET,8257,294409,425637,5344
-5.94270511333296,54.6269807774217,CHARNWOOD AVENUE,8220,332917,377367,5345
-5.94218856693406,54.6267833117225,CHARNWOOD COURT,8219,332951,377346,5346
-6.40379856508124,54.4122682871076,CHARNWOOD COURT,25201,303683,352694,5347
-6.4026670347167,54.4128462994774,CHARNWOOD GRANGE,25200,303755,352760,5348
-6.66083233497755,55.1149877578262,CHARNWOOD PARK,8218,285502,430568,5349
-5.83780563299308,54.5822658356542,CHARTERS AVENUE,8217,339844,372594,5350
-5.89823789768708,54.5550367662841,CHARTWELL PARK,8216,336028,369445,5351
-6.40302568808785,54.4087720755153,CHASEWOOD CLOSE,25189,303742,352306,5352
-6.40089607727235,54.4100646102586,CHASEWOOD GARDENS,25199,303877,352453,5353
-6.40043245940524,54.4089174348052,CHASEWOOD MANOR,25190,303910,352326,5354
-5.89420780163063,54.599919248843,CHATER STREET,8215,336139,374448,5355
-6.37379240089216,55.1372853067263,CHATHAM ROAD,16924,303759,433439,5356
-6.41446248216904,54.4289043137981,CHATSWOOD PLACE,25198,302949,354530,5357
-5.64064927743258,54.6402489361817,CHATSWORTH,8214,352372,379457,5358
-6.06435866518458,54.5278632893817,CHATSWORTH GARDENS,8213,325365,366112,5359
-5.90034674248657,54.5949044367556,CHATSWORTH STREET,8212,335759,373878,5360
-7.28532463682734,54.9915312771585,CHEADLE PARK,8254,245794,416238,5361
-5.79914513105485,54.8523535891351,CHELMSFORD PLACE,8253,341400,402731,5362
-5.89431922316775,54.6022573133334,CHELSEA STREET,8252,336124,374708,5363
-5.90769320222378,54.5702328452384,CHELTENHAM GARDENS,8251,335366,371118,5364
-7.62828032840968,54.3469028896319,CHELTENHAM LANE,8250,224222,344307,5365
-5.90885136733015,54.5705673539643,CHELTENHAM PARK,8249,335290,371153,5366
-5.90947732466306,54.5988093274599,CHEMICAL STREET,8248,335156,374295,5367
-6.34268922240361,54.1821988496348,CHEQUER HILL,8247,308252,327179,5368
-5.80384306174147,54.8518726375183,CHERRY BANK,29757,341100,402668,5369
-6.01536097851986,54.555164775055,CHERRY CLOSE,21137,328451,369239,5370
-6.01639941068419,54.5544720031204,CHERRY COURT,21138,328386,369160,5371
-7.61451648950136,54.3486743484154,CHERRY DALE,8229,225116,344509,5372
-7.17830888887942,55.0258073281897,CHERRY DRIVE,21230,252599,420129,5373
-6.0146988020991,54.5547945084544,CHERRY DRIVE,21139,328495,369199,5374
-6.50057235830269,55.0650409170765,CHERRY GARDENS,8228,295847,425216,5375
-6.01566822423524,54.5545678264152,CHERRY GARDENS,21140,328433,369172,5376
-6.66787645562898,54.8502174991569,CHERRY GLYNN,39936,285614,401086,5377
-6.58356619146715,54.1277897542639,CHERRY GROVE,19508,292648,320781,5378
-6.92522690055458,54.9300513364462,CHERRY GROVE,20783,268948,409689,5379
-6.19394012007181,54.1036852808133,CHERRY HILL,26138,318186,318679,5380
-6.7509460062075,54.6870967053152,CHERRY HILL,8227,280602,382830,5381
-6.67752707276439,54.8412496425621,CHERRY HILL,36109,285013,400076,5382
-6.13939040245085,54.7255350947367,CHERRY HILL ROAD,24493,319925,387982,5383
-6.06250242167403,54.5266116090508,CHERRY LANE,8226,325489,365976,5384
-7.02499734528334,54.8934873085401,CHERRY LANE,21274,262609,405525,5385
-6.65629075383655,55.108353056765,CHERRY MANOR,8225,285806,429835,5386
-5.97000300416998,54.6724200713452,CHERRY MEADOWS,8224,331008,382373,5387
-6.0143229525615,54.5542582261981,CHERRY MEWS,39910,328521,369140,5388
-6.01721479419869,54.5542337970616,CHERRY PARK,21145,328334,369132,5389
-6.65447556326905,55.1082791170246,CHERRY PARK,8223,285922,429829,5390
-6.66462840405068,55.1388348205138,CHERRY PLACE,8222,285209,433218,5391
-6.01322166893844,54.5546534449809,CHERRY ROAD,21141,328591,369186,5392
-5.84545289304798,54.5853853786654,CHERRY TREE,8221,339339,372926,5393
-5.85488869219576,54.588643976717,CHERRY TREE WALK,29758,338718,373270,5394
-6.04823719322824,54.5024822211288,CHERRY VALE,8246,326487,363316,5395
-7.47772885130455,54.8224122020535,CHERRY VALE DRIVE,8245,233619,397302,5396
-7.61443051188377,54.3496442963519,CHERRY VALLEY,8244,225121,344617,5397
-6.01606172022792,54.5550594691355,CHERRY WALK,21142,328406,369226,5398
-7.614009832137,54.353505873203,CHERRY WALK,18469,225146,345047,5399
-7.29477186387163,54.9944699003535,CHERRYBURN GARDENS,8243,245186,416559,5400
-6.0913047272042,54.6788759385924,CHERRYBURN ROAD,26896,323164,382872,5401
-5.94242989014277,54.5750697122238,CHERRYHILL,8242,333104,371590,5402
-7.44909534682867,54.26133965007,CHERRYHILL,28579,235949,334859,5403
-7.63652393786514,54.4772059221525,CHERRYHILL,28530,223611,358809,5404
-5.8025854507083,54.5980023404892,CHERRYHILL AVENUE,20566,342066,374416,5405
-5.80161640943291,54.5964572381429,CHERRYHILL CRESCENT,20574,342134,374246,5406
-5.80338076824873,54.5955907577742,CHERRYHILL DRIVE,20569,342023,374146,5407
-5.80360924141318,54.5968079185992,CHERRYHILL GARDENS,20570,342004,374281,5408
-5.8029637873837,54.5970118456075,CHERRYHILL PARK,20571,342045,374305,5409
-5.80010717978862,54.5963219807806,CHERRYHILL ROAD,20573,342232,374234,5410
-5.88499121497242,54.3579917458087,CHERRYHILL ROAD,8241,337544,347541,5411
-5.9201512420521,54.6819966920942,CHERRYLANDS,8240,334192,383533,5412
-5.94945314269647,54.6922628994176,CHERRYMOUNT,8239,332269,384620,5413
-5.63806345919773,54.6583852641293,CHERRYMOUNT PARK,8238,352471,381481,5414
-7.63627834790679,54.3606091990645,CHERRYMOUNT ROAD,32805,223694,345830,5415
-6.34337352462284,54.464112786728,CHERRYTREE WALK,23636,307470,358555,5416
-5.96747537035999,54.6711916723332,CHERRYVALE AVENUE,8237,331175,382241,5417
-6.67419907566591,54.7727762528897,CHERRYVALE AVENUE,19745,285371,392458,5418
-5.96633430539024,54.6713791675539,CHERRYVALE DRIVE,8236,331248,382264,5419
-6.27503138704748,54.3592571972653,CHERRYVALE GARDENS,8235,312187,346991,5420
-5.96654914858143,54.6717331852282,CHERRYVALE PARK,8233,331233,382303,5421
-5.85186854136075,54.5884106811077,CHERRYVALLEY,8232,338914,373250,5422
-5.73722716688327,54.5495521191946,CHERRYVALLEY CRESCENT,18990,346463,369158,5423
-5.73574234830074,54.5498477993414,CHERRYVALLEY DRIVE,18989,346558,369194,5424
-5.84903060379666,54.5873628964847,CHERRYVALLEY GARDENS,8231,339101,373139,5425
-5.85350617462175,54.5881612089265,CHERRYVALLEY GREEN,8230,338809,373219,5426
-5.85065021304262,54.5865740307136,CHERRYVALLEY PARK,8419,338999,373048,5427
-5.85086293123556,54.5854726304555,CHERRYVALLEY PARK WEST,8418,338989,372925,5428
-6.24960492734687,54.6141265350118,CHERRYVALLEY ROAD,8417,313134,375399,5429
-7.63762639024112,54.3594993008633,CHERRYVILLE,20267,223607,345706,5430
-6.32275903773193,54.4503874291304,CHERRYVILLE PARK,23637,308843,357059,5431
-6.5350944952309,54.4706146131497,CHERRYVILLE ROAD,25197,295024,359003,5432
-5.90564079337304,54.5918514181401,CHERRYVILLE STREET,8416,335427,373528,5433
-6.32765718642642,54.1754948857815,CHERRYWOOD AVENUE,8415,309251,326456,5434
-6.27903030290406,54.3375711390206,CHERRYWOOD COURT,8414,311986,344571,5435
-6.32112388159971,54.1900763677395,CHERRYWOOD GROVE,8413,309639,328089,5436
-5.90448522405666,54.5845265256776,CHESHAM CRESCENT,8412,335526,372715,5437
-5.90562202342558,54.5840789878087,CHESHAM DRIVE,8411,335454,372663,5438
-5.90393038986843,54.5835824625931,CHESHAM GARDENS,8410,335565,372611,5439
-5.9052192842582,54.5846919860986,CHESHAM GROVE,8409,335478,372732,5440
-5.90495348300109,54.5838427837004,CHESHAM PARADE,8408,335498,372638,5441
-5.90453411408503,54.5841769536933,CHESHAM PARK,8407,335524,372676,5442
-5.90416428981686,54.5832450814313,CHESHAM TERRACE,8406,335551,372573,5443
-6.47139861131262,54.873407271808,CHESNEY CRESCENT,25594,298177,403925,5444
-5.67916133706473,54.6538516991001,CHESTER AVENUE,8405,349836,380888,5445
-5.70826059127277,54.7543140034763,CHESTER AVENUE,27531,347593,392007,5446
-6.3458717231541,54.8865227032236,CHESTER COTTAGES,38728,306200,405568,5447
-5.67782134618271,54.6539787559283,CHESTER PARK,8404,349922,380905,5448
-5.67762714524121,54.5970698660024,CHESTERBROOK CRESCENT,8403,350144,374572,5449
-5.91058421160923,54.5696448804808,CHESTERFIELD PARK,8402,335181,371047,5450
-6.36016713866154,54.3696445975155,CHESTNUT BRAE,37453,306626,348015,5451
-5.94072831543695,54.575382186619,CHESTNUT CRESCENT,39242,333213,371628,5452
-6.7021471298417,54.4506214269529,CHESTNUT DRIVE,24417,284235,356565,5453
-7.27422807487605,54.9805155468166,CHESTNUT DRIVE,20171,246517,415019,5454
-5.94607508273836,54.6178823254282,CHESTNUT GARDENS,8400,332729,376348,5455
-6.21589634493164,54.591676108721,CHESTNUT GLEN,21766,315375,372955,5456
-6.32721812905992,54.1863695447846,CHESTNUT GROVE,8398,309251,327667,5457
-7.46692394707419,54.8230209560471,CHESTNUT GROVE,8397,234313,397375,5458
-6.97133541658812,54.4140442887207,CHESTNUT GROVE,36110,266834,352205,5459
-7.59708789255278,54.4261539071417,CHESTNUT GROVE,27697,226200,353140,5460
-6.38196832724972,54.4694245925351,CHESTNUT GROVE,23641,304954,359088,5461
-6.49694804176738,55.0669366466236,CHESTNUT GROVE,8399,296074,425432,5462
-7.63431825886378,54.2955712108924,CHESTNUT GROVE,22913,223859,338591,5463
-6.1828382735303,54.5071056929698,CHESTNUT HALL AVENUE,39855,317755,363597,5464
-5.88861482118367,54.679815748555,CHESTNUT HILL,8396,336233,383351,5465
-6.03281938366596,54.5425207443859,CHESTNUT HILL,36884,327361,367800,5466
-6.70769298580828,54.5441683997492,CHESTNUT HILL,18773,283684,366971,5467
-6.21777968027759,54.4975002553082,CHESTNUT HILL ROAD,16587,315519,362470,5468
-6.03522619298352,54.542281345805,CHESTNUT HOLLOW,8395,327206,367769,5469
-5.95429389549408,54.5151429379565,CHESTNUT LODGE,20249,332531,364898,5470
-6.29387683571573,54.4386263454878,CHESTNUT MANOR,27299,310748,355795,5471
-7.46704200969443,54.823506551485,CHESTNUT PARK,8394,234305,397429,5472
-6.01536744733704,54.5556680375504,CHESTNUT PARK,21144,328449,369295,5473
-6.27153201362565,54.3557659459256,CHESTNUT PLACE,8393,312424,346608,5474
-5.92738466647215,54.4048401966439,CHESTNUT ROAD,8392,334635,352673,5475
-7.39386543786186,54.8520431043251,CHESTNUT ROAD,16984,238981,400644,5476
-6.44076488065148,54.3977113595168,CHESTNUT TERRACE,25191,301319,351020,5477
-5.84672092971307,54.8514459496943,CHESTNUT WAY,8391,338348,402535,5478
-5.91457202193566,54.4054102208256,CHESTNUTT MEADOWS,36489,335465,352761,5479
-5.80783346299212,54.7142042278636,CHESTON STREET,8390,341323,387338,5480
-5.88410279362776,54.5981166466671,CHEVIOT AVENUE,8389,336798,374267,5481
-5.88242469176167,54.5985455288107,CHEVIOT STREET,8388,336905,374318,5482
-5.94032057981586,54.630651016798,CHICHESTER AVENUE,8387,333059,377780,5483
-6.55643536129488,54.7763726850306,CHICHESTER AVENUE,18325,292941,393008,5484
-5.94065093382039,54.6302433291684,CHICHESTER CLOSE,8386,333039,377734,5485
-5.94046194097512,54.6293865410092,CHICHESTER COURT,8385,333054,377639,5486
-5.93952176438173,54.6299096379984,CHICHESTER GARDENS,8384,333113,377699,5487
-5.94180202399031,54.6283041846221,CHICHESTER MEWS,8383,332971,377516,5488
-5.71318468316821,54.758180810466,CHICHESTER PARK,27532,347262,392427,5489
-6.26702099917044,54.856629057124,CHICHESTER PARK CENTRAL,8381,311342,402363,5490
-5.94129821675588,54.6281608417375,CHICHESTER PARK CENTRAL,8335,333004,377501,5491
-6.26493601293044,54.8558625768709,CHICHESTER PARK EAST,8334,311478,402281,5492
-5.94177265219596,54.6294986864469,CHICHESTER PARK NORTH,29762,332969,377649,5493
-5.94063732437764,54.6274487706007,CHICHESTER PARK SOUTH,29763,333049,377423,5494
-6.27082805222132,54.8586418805284,CHICHESTER PARK WEST,8333,311092,402581,5495
-5.94003164805164,54.6311582432284,CHICHESTER ROAD,8332,333076,377837,5496
-5.81408513979641,54.7240570308668,CHICHESTER SQUARE,8331,340886,388422,5497
-5.92515856242669,54.5974978905861,CHICHESTER STREET,8330,334147,374119,5498
-5.96202925853388,54.6106136678832,CHIEF STREET,8329,331722,375509,5499
-5.89311156505198,54.4088113892404,CHILTON DRIVE,8328,336847,353181,5500
-5.79235211211821,54.7272031683583,CHILTON ROAD,8327,342275,388816,5501
-5.73403432088751,54.6689083252394,CHIMERA WOOD,22094,346241,382448,5502
-6.25497723515004,54.3460396732298,CHINAULEY PARK,8326,313527,345552,5503
-5.64043133682704,54.6568409967675,CHIPPENDALE AVENUE,8325,352324,381304,5504
-5.9787918475391,54.5534898690919,CHIPPENDALE COURT,8324,330822,369120,5505
-5.63694623919737,54.6565393968994,CHIPPENDALE DRIVE,8323,352550,381278,5506
-5.97922500596685,54.5541080884319,CHIPPENDALE GARDENS,8322,330792,369188,5507
-5.63852039990129,54.6550515559638,CHIPPENDALE GLEN,8321,352454,381109,5508
-7.34214765593167,55.014299770365,CHIPPENDALE PARK,8319,242133,418737,5509
-5.63772361863848,54.6570308020363,CHIPPENDALE PARK,8320,352498,381331,5510
-5.63817910656346,54.6563927297846,CHIPPENDALE VALE,8318,352471,381259,5511
-6.00486306414566,54.7515260883851,CHISHOLM MEWS,8317,328509,391113,5512
-5.84426487802309,54.8472782925007,CHISM COURT,8316,338520,402076,5513
-6.27619241188548,54.8778183200275,CHISWICK WALK,8315,310695,404707,5514
