X,Y,OBJECTID_1,OBJECTID,Muni,Ward,District,LocName,Prefix,House,Street,Suffix1,Suffix2,City,Zip,Parcel,Leadman,Region,DistrictCO,DistrictSE,DistrictLE,MuniName,OrigAddres,MWD,POINT_X,POINT_Y
-79.7331539666957,40.6215607541063,135,135,152,5,2,HILLTOP HOSE COMPANY #3, ,1501,CAMBRIDGE,ST, ,NATRONA HEIGHTS,15065,1519J00189000000,44,3,4,38,33,HARRISON,1501 CAMBRIDGE ST,1520502,1418030.95452,475466.360447
-80.1586489251061,40.5259192278486,136,136,153,0,1,TWO MEN AND A TRUCK, ,12,SOUTH,AVE, ,SEWICKLEY,15143-2101,0343L00136000000,36,4,4,37,44,HAYSVILLE,1 OHIO RIVER BLVD,1530001,1299021.50068,443880.541315
-79.958919142813,40.2898928141684,137,137,158,0,8,GILL HALL VFD, ,1255,GILL HALL,RD, ,JEFFERSON HILLS,15025,0883K00171000000,40,1,18,37,39,JEFFERSON HL,310 GILL HALL RD.,1580008,1350592.43796,364600.666364
-80.1048738788031,40.4798559964534,138,138,159,0,1,KENNEDY TWP MUNICIPAL BLDG, ,340,FOREST GROVE,RD, ,CORAOPOLIS,15108,0155C00219000000,50,4,14,42,45,KENNEDY,340 FOREST GROVE RD,1590001,1313497.68781,426394.862891
-80.1048738788031,40.4798559964534,139,139,159,0,6,KENNEDY TWP MUNICIPAL BUILDING, ,340,FOREST GROVE,RD, ,CORAOPOLIS,15108,0155C00219000000,50,4,14,42,45,KENNEDY,340 FOREST GROVE RD.,1590006,1313497.68781,426394.862891
-80.2041211488997,40.5764206295802,140,140,161,0,2,HEALTH SOUTH OF SEWICKLEY, ,303,CAMP MEETING,RD, ,SEWICKLEY,15143,0815D00200000000,37,4,4,37,16,LEET,303 CAMP MEETING RD,1610002,1286876.71729,462311.885138
-79.8594237434409,40.3247895942958,141,141,163,0,2,LIBERTY VFD, ,900,HASLAGE,ST, ,MCKEESPORT,15133,0556B00339000000,22,1,14,45,38,LIBERTY,1 GLENDALE AVE,1630002,1383681.8975,367165.091842
-79.8708852169206,40.2830204220212,142,142,164,0,1,LINCOLN BORO VOL MEMORIAL HALL, ,4312,LIBERTY,WAY, ,ELIZABETH,15037-3033,1001G00017000000,22,1,14,45,35,LINCOLN,4312 LIBERTY WAY,1640001,1376845.98427,353059.877918
-80.0875516661873,40.6731516507694,143,143,165,0,1,REGIONAL LEARNING ALLIANCE, ,1170,FREEPORT,RD, ,MARS,16046-9452,2372G00006000000,42,4,4,40,28,MARSHALL,1170 FREEPORT RD,1650001,1320178.43767,496661.48941
-80.0875384705887,40.6733631396518,144,144,165,0,5,REGIONAL LEARNING ALLIANCE, ,1170,FREEPORT,RD, ,MARS,16046-9452,2372G00006000000,42,4,4,40,28,MARSHALL,1170 FREEPORT RD,1650005,1320184.13592,496738.414726
-80.0195592462287,40.5904684251468,145,145,166,1,1,TOWN HALL, ,9955,GRUBBS,RD, ,WEXFORD,15090-9644,0945C00001000000,57,4,4,40,28,MCCANDLESS,9955 GRUBBS RD,1660101,1338257.93792,466056.960683
-80.0229676036293,40.5849377242759,146,146,166,1,2,NO PARK EVANGELICAL U P CH-1ST FLOOR, ,600,INGOMAR,RD, ,WEXFORD,15090-9516,0945G00280000000,57,4,4,40,28,MCCANDLESS,600 INGOMAR RD,1660102,1337259.81306,464067.083444
-80.042831526321,40.5957755560935,147,147,166,1,3,ST ALEXIS SCHOOL HALL, ,10090,OLD PERRY,HWY, ,WEXFORD,15090-9318,1071C00381000001,57,4,4,40,28,MCCANDLESS,10090 OLD PERRY HWY,1660103,1331847.00462,468156.685679
-80.042831526321,40.5957755560935,148,148,166,2,3,ST ALEXIS SCH HALL, ,10090,OLD PERRY,HWY, ,WEXFORD,15090-9318,1071C00381000001,57,4,4,40,28,MCCANDLESS,10090 OLD PERRY HWY,1660203,1331847.00462,468156.685679
-80.0396691853618,40.5564907847523,149,149,166,3,1,NORTHMONT UP CHURCH LOWER ENTRANCE, ,8169,PERRY,HWY, ,PITTSBURGH,15237-5213,0611G00220000001,57,4,4,40,28,MCCANDLESS,8169 PERRY HWY,1660301,1332353.87571,453826.93482
-80.0528468833,40.5823636652542,150,150,166,3,2,INGOMAR ELEMENTARY SCHOOL,W,602,INGOMAR,RD, ,WEXFORD,15090-9318,0943M00309000000,57,4,4,40,28,MCCANDLESS,10090 OLD PERRY HWY,1660302,1331847.00462,468156.685679
-80.0396691853618,40.5564907847523,151,151,166,4,1,NORTHMONT U P CH FELLOWSHIP HALL, ,8169,PERRY,HWY, ,PITTSBURGH,15237-5213,0611G00220000001,57,4,4,40,28,MCCANDLESS,8169 PERRY HWY,1660401,1332353.87571,453826.93482
-80.041562068903,40.5645714732069,152,152,166,4,2,BETHANY BAPTIST CHURCH, ,8713,HARMONY,PKWY, ,PITTSBURGH,15237-4646,0714F00292000000,57,4,4,40,28,MCCANDLESS,8713 HARMONY PKWY,1660402,1331312.81305,456197.262667
-80.0413719456663,40.5647808183832,153,153,166,4,3,PGH CHRISTIAN CHINESE CH, ,8711,OLD PERRY,HWY, ,PITTSBURGH,15237-4646,0714F00292000000,57,4,4,40,28,MCCANDLESS,8713 HARMONY PKWY,1660403,1331312.81305,456197.262667
-80.0229676036293,40.5849377242759,154,154,166,5,1,NORTH PARK EVAN. U.P. CHURCH, ,600,INGOMAR,RD, ,WEXFORD,15090-9516,0945G00280000000,57,4,4,40,28,MCCANDLESS,600 INGOMAR RD,1660501,1337259.81306,464067.083444
-80.0339064786532,40.5726490437294,155,155,166,5,2,ST JOHN'S LUTHERAN CH UPPER LVL, ,311,CUMBERLAND,RD, ,PITTSBURGH,15237-5409,0825M00020000000,57,4,4,40,28,MCCANDLESS,311 CUMBERLAND RD,1660502,1334106.81295,459670.084996
-80.0048271577715,40.5676752708162,156,156,166,6,2,MEMORIAL PARK CHURCH, ,8800,PEEBLES ROAD ALLISON,PARK, ,ALLISON PARK,15101-2716,0716C00119000000,57,4,4,40,28,MCCANDLESS,8800 PEEBLES RD,1660602,1342136.06304,457651.124598
-80.0025593121743,40.5740827816139,157,157,166,6,3,HOSACK ELEM FRT ENT MAIN LOBBY, ,9275,PEEBLES ROAD ALLISON,PARK, ,ALLISON PARK,15101-1926,0827M00185000000,57,4,4,40,28,MCCANDLESS,9275 PEEBLES RD,1660603,1342825.44228,459968.596853
-80.0048271577715,40.5676752708162,158,158,166,7,1,MEMORIAL PARK CHURCH, ,8800,PEEBLES ROAD ALLISON,PARK, ,ALLISON PARK,15101-2716,0716C00119000000,57,4,4,40,28,MCCANDLESS,8800 PEEBLES RD,1660701,1342136.06304,457651.124598
-80.0048271577715,40.5676752708162,159,159,166,7,2,MEMORIAL PARK CHURCH, ,8800,PEEBLES ROAD ALLISON,PARK, ,ALLISON PARK,15101-2716,0716C00119000000,57,4,4,40,28,MCCANDLESS,8800 PEEBLES RD,1660702,1342136.06304,457651.124598
-79.9984207300357,40.5629616453052,160,160,166,7,3,TEMPLE OHAV SHALOM, ,8400,THOMPSON RUN,RD, ,ALLISON PARK,15101-3250,0717J00284000000,57,4,4,40,28,MCCANDLESS,1600 GUYTON RD,1660703,1343933.75056,455139.560596
-79.8663860239737,40.3485268773282,161,161,168,1,0,ST MARTIN DE PORRES, ,803,MARKET,ST, ,MCKEESPORT,15132-2730,0308M00022000000,25,1,14,45,35,MCKEESPORT,704 MARKET ST,1680100,1378640.81308,376908.278815
-79.8665022793919,40.3485847974209,162,162,168,2,0,ST MARTIN DE PORRES, ,803,MARKET,ST, ,MCKEESPORT,15132-2730,0308M00022000000,25,1,14,45,35,MCKEESPORT,704 MARKET ST,1680200,1378640.81308,376908.278815
-79.8589165092937,40.3505863227412,163,163,168,5,0,MCKEESPORT TOWERS COM ROOM, ,601,6TH,ST, ,MCKEESPORT,15132-2308,0307K00058000000,23,1,14,45,35,MCKEESPORT,601 6TH ST,1680500,1380771.94216,377586.637316
-79.8496702945047,40.3475246220443,164,164,168,6,2,CONCORDIA LUTHERAN CHURCH, ,908,EVANS,AVE, ,MCKEESPORT,15132-2119,0380N000160001,23,1,14,45,35,MCKEESPORT,2117 BALDWIN ST,1680602,1383237.87552,376418.869253
-79.8580733765753,40.346536612572,165,165,168,7,1,FIRST UNITED METHODIST CHURCH, ,1406,CORNELL,ST, ,MCKEESPORT,15132-4613,0307P00097000000,25,1,14,45,38,MCKEESPORT,1600 CORNELL ST,1680701,1380685.43796,375682.280473
-79.8496253985707,40.341837316262,166,166,168,7,3,#3 ENGINE HOUSE, ,1604,EVANS,AVE, ,MCKEESPORT,15132-4948,0381E00141000000,25,1,14,45,35,MCKEESPORT,1604 EVANS AVE,1680703,1383285.00046,374338.631729
-79.8425888178428,40.3457613852409,167,167,168,7,4,ST PIUS SOCIAL HALL, ,2911,VERSAILLES,AVE, ,MCKEESPORT,15132-1919,0381B00065000002,25,1,14,45,35,MCKEESPORT,2911 VERSAILLES AVE,1680704,1385285.62537,375692.947465
-79.8426146523294,40.345680703821,168,168,168,7,5,ST PIUS SOCIAL HALL, ,2911,VERSAILLES,AVE, ,MCKEESPORT,15132-1919,0381B00065000002,25,1,14,45,35,MCKEESPORT,2911 VERSAILLES AVE,1680705,1385285.62537,375692.947465
-79.8496253985707,40.341837316262,169,169,168,7,7,#3 ENGINE HOUSE, ,1604,EVANS,AVE, ,MCKEESPORT,15132-4948,0381E00141000000,25,1,14,45,35,MCKEESPORT,1604 EVANS AVE,1680707,1383285.00046,374338.631729
-79.8425976767107,40.3455466727016,170,170,168,8,3,ST PIUS SOCIAL HALL, ,2911,VERSAILLES,AVE, ,MCKEESPORT,15132-1919,0381B00065000002,25,1,14,45,35,MCKEESPORT,2911 VERSAILLES AVE,1680803,1385285.62537,375692.947465
-79.8268540004342,40.35445621968,171,171,168,8,4,CHURCH OF CHRIST, ,947,FRANKLIN,ST, ,MCKEESPORT,15132-1417,0461B00234000000,23,1,14,45,35,MCKEESPORT,938 SUMMITT ST,1680804,1389129.31303,378313.20963
-79.8267416391887,40.3545080594188,172,172,168,8,6,CHURCH OF CHRIST, ,947,FRANKLIN,ST, ,MCKEESPORT,15132-1417,0461B00234000000,23,1,14,45,35,MCKEESPORT,938 SUMMITT ST,1680806,1389129.31303,378313.20963
-79.8348603271711,40.3255152937175,173,173,168,12,1,MAPLEWOOD KIDS INC GYM, ,3915,MAPLEWOOD,ST, ,MCKEESPORT,15132-7321,0555D00322000000,25,1,14,45,38,MCKEESPORT,3915 MAPLEWOOD ST,1681201,1387259.25046,368296.787939
-80.0564907161153,40.4736017964955,174,174,169,2,1,HOLY GHOST SCHOOL, ,224,HELEN,ST, ,MC KEES ROCKS,15136-2714,0074R00256000002,50,4,14,42,27,MCKEES ROCKS,224 HELEN ST,1690201,1326892.76672,423762.054474
-80.0565309201495,40.4735346682103,175,175,169,2,2,HOLY GHOST SCHOOL, ,225,OLIVIA,ST, ,MC KEES ROCKS,15136-3246,0074R00256000002,50,4,14,42,27,MCKEES ROCKS,708 ISLAND AVE,1690202,1325436.17153,423537.472596
-80.0726634223546,40.4652091327531,176,176,169,3,3,VFW VESLEY POST 418, ,1242,CHARTIERS,AVE, ,MC KEES ROCKS,15136-3641,0072L00263000000,50,4,14,42,27,MCKEES ROCKS,1123 CHARTIERS AVE,1690303,1323291.13748,420574.228783
-79.9725604377829,40.4809061297379,177,177,170,0,1,MILLVALE COMMUNITY CENTER, ,416,LINCOLN,AVE, ,MILLVALE,15209-2647,0079C00120000000,15,3,14,38,21,MILLVALE,501 LINCOLN AVE,1700001,1350013.56289,425912.548397
-79.9726241871124,40.4809283133796,178,178,170,0,3,MILLVALE COMMUNITY CENTER, ,416,LINCOLN,AVE, ,MILLVALE,15209-2647,0079C00120000000,15,3,14,38,21,MILLVALE,501 LINCOLN AVE,1700003,1350013.56289,425912.548397
-79.7670076965979,40.4102375143377,179,179,171,1,2,NEW HOPE PRESBY CHURCH, ,2225,GRANDVIEW,AVE, ,MONROEVILLE,15146-4209,0746H00095000001,29,6,18,45,25,MONROEVILLE,2225 GRANDVIEW AVE,1710102,1406877.50895,398713.291493
-79.751422142138,40.4115365400776,180,180,171,2,1,CROSSROADS PRES CH FELLOWSHIP HL, ,2310,HAYMAKER,RD, ,MONROEVILLE,15146,0859D00227000001,29,6,18,45,25,MONROEVILLE,2310 HAYMAKER RD,1710201,1411227.18776,399087.666742
-79.751422142138,40.4115365400776,181,181,171,2,2,CROSS ROADS PRESBYTERIAN CHURCH, ,2310,HAYMAKER,RD, ,MONROEVILLE,15146,0859D00227000001,29,6,18,45,25,MONROEVILLE,2310 HAYMAKER RD,1710202,1411227.18776,399087.666742
-79.7479598676227,40.4254539302348,182,182,171,2,3,NORTH AMERICAN MARTYRS SCHOOL, ,2526,HAYMAKER,RD, ,MONROEVILLE,15146-3508,0857S00041000001,29,6,18,45,25,MONROEVILLE,2526 HAYMAKER RD,1710203,1412305.75058,404134.614084
-79.7612393218963,40.4537651678723,183,183,171,3,2,RESURRECTION CHURCH, ,455,CENTER,RD, ,MONROEVILLE,15146-1038,0854P00309000001,29,6,18,45,25,MONROEVILLE,455 CENTER RD,1710302,1408844.50332,414529.610534
-79.7612393218963,40.4537651678723,184,184,171,3,3,RESURRECTION CHURCH 1ST FLOOR, ,455,CENTER,RD, ,MONROEVILLE,15146-1038,0854P00309000001,29,6,18,45,25,MONROEVILLE,455 CENTER RD,1710303,1408844.50332,414529.610534
-79.7351342579987,40.4296835012885,185,185,171,4,1,GRACE BAPTIST CHURCH RM 13, ,4518,NORTHERN,PIKE, ,MONROEVILLE,15146-2832,0978H00261000000,29,6,18,45,25,MONROEVILLE,4518 NORTHERN PIKE,1710401,1415910.19189,405594.532696
-79.7351568099328,40.4295455554663,186,186,171,4,2,GRACE BAPTIST CHURCH RM 13, ,4518,NORTHERN,PIKE, ,MONROEVILLE,15146-2832,0978H00261000000,29,6,18,45,25,MONROEVILLE,4518 NORTHERN PIKE,1710402,1415902.7858,405544.432971
-79.7880217152314,40.4258205483818,187,187,171,5,1,MONROEVILLE VOL FIRE CO #1, ,122,ELMWOOD,ST, ,MONROEVILLE,15146-4032,0639R00153000000,29,6,18,45,25,MONROEVILLE,122 ELMWOOD ST,1710501,1401158.31735,404522.980421
-79.7880217152314,40.4258205483818,188,188,171,5,2,MONROEVILLE VOL FIRE CO. #1, ,122,ELMWOOD,ST, ,MONROEVILLE,15146-4032,0639R00153000000,29,6,18,45,25,MONROEVILLE,122 ELMWOOD ST,1710502,1401158.31735,404522.980421
-79.7880217152314,40.4258205483818,189,189,171,5,4,MONROEVILLE VOLUNTEER FIRE CO. #1, ,122,ELMWOOD,ST, ,MONROEVILLE,15146-4032,0639R00153000000,29,6,18,45,25,MONROEVILLE,122 ELMWOOD ST,1710504,1401158.31735,404522.980421
-79.7976017262585,40.4202898180876,190,190,171,6,1,HILLCREST UNITED PRESBY CHURCH, ,1622,JAMES,ST, ,MONROEVILLE,15146,0640E00397000000,29,6,18,45,25,MONROEVILLE,1622 JAMES ST.,1710601,1398445.20818,402570.37787
-79.7977992788745,40.4203538330329,191,191,171,6,2,HILLCREST UNITED PRESBY CHURCH, ,1622,JAMES,ST, ,MONROEVILLE,15146,0640E00397000000,29,6,18,45,25,MONROEVILLE,1622 JAMES ST,1710602,1398390.75979,402594.967469
-79.7791534289763,40.4360580937131,192,192,171,6,3,BORO BLDG COUNCIL CHAMBERS, ,2700,MONROEVILLE,BLVD, ,MONROEVILLE,15146-2304,0743N00195000000,29,6,18,45,25,MONROEVILLE,2700 MONROEVILLE BLVD,1710603,1403712.31317,408194.669827
-79.7791534289763,40.4360580937131,193,193,171,6,4,BORO BLDG COUNCIL CHAMBERS, ,2700,MONROEVILLE,BLVD, ,MONROEVILLE,15146-2304,0743N00195000000,29,6,18,45,25,MONROEVILLE,2700 MONROEVILLE BLVD,1710604,1403712.31317,408194.669827
-79.782071956262,40.4481828021636,194,194,171,7,1,MONROEVILLE VOL FIRE #6, ,600,GARDEN CITY,DR, ,MONROEVILLE,15146,0742J00389000000,29,6,14,45,25,MONROEVILLE,"600 GARDEN CITY DRIVE,",1710701,1403001.75056,412629.200939
-79.782071956262,40.4481828021636,195,195,171,7,2,MONROEVILLE VOL FIRE #6, ,600,GARDEN CITY,DR, ,MONROEVILLE,15146,0742J00389000000,29,6,14,45,25,MONROEVILLE,"600 GARDEN CITY DRIVE,",1710702,1403001.75056,412629.200939
-79.7717270082017,40.4465433309602,196,196,171,7,3,EVERGREEN SCHOOL, ,3831,EVERGREEN,DR, ,MONROEVILLE,15146-1219,0742R00192000000,29,6,14,45,25,MONROEVILLE,3831 EVERGREEN DR,1710703,1405866.43795,411966.023712
-80.1766708227296,40.4998148387259,197,197,172,0,8,BROOKS ELEM CAFE RR PARK LOT ENT, ,1720,HASSAM,RD, ,CORAOPOLIS,15108-3251,0417B00210000000,48,4,18,37,44,MOON,1720 HASSAM RD,1720008,1293732.24974,434203.803185
-80.218778814923,40.530612152129,198,198,172,0,11,ALLARD SCHOOL, ,170,SHAFER,RD, ,CORAOPOLIS,15108-1093,0699D00240000000,48,4,18,37,44,MOON,170 SHAFER RD,1720011,1282340.18763,445743.535422
-80.1766708227296,40.4998148387259,199,199,172,0,12,BROOKS ELEM CAFE RR PARK LOT ENT, ,1720,HASSAM,RD, ,CORAOPOLIS,15108-3251,0417B00210000000,48,4,18,37,44,MOON,1720 HASSAM RD,1720012,1293732.24974,434203.803185
-80.2187735659901,40.5304689242717,200,200,172,0,13,ALLARD SCHOOL, ,170,SHAFER,RD, ,CORAOPOLIS,15108-1093,0699D00240000000,48,4,18,37,44,MOON,170 SHAFER RD,1720013,1282340.18763,445691.33607
-80.0746643037844,40.3760757960717,201,201,173,2,6,TEMPLE EMANUEL, ,1250,BOWER HILL,RD, ,PITTSBURGH,15243-1304,0194C00280000000,28,5,18,37,42,MT LEBANON,1250 BOWER HILL RD,1730206,1320808.30844,388517.41549
-80.0747765230119,40.3759347530354,202,202,173,2,7,HOOTVER ELEMENTARY SCHOOL GRD LEVEL ENT, ,37,ROBB HOLLOW,RD, ,PITTSBURGH,15243-1304,0194C00280000000,28,5,18,37,42,MT LEBANON,1250 BOWER HILL RD,1730207,1320808.30844,388517.41549
-80.0392748023436,40.3630411837813,203,203,173,3,1,FOSTER SCHOOL GYM, ,700,VERMONT,AVE, ,PITTSBURGH,15234-1220,0251C00056000000,28,5,18,37,42,MT LEBANON,700 VERMONT AVE,1730301,1330636.75058,383373.984065
-80.0392748023436,40.3630411837813,204,204,173,3,2,FOSTER SCHOOL LUNCH ROOM, ,700,VERMONT,AVE, ,PITTSBURGH,15234-1220,0251C00056000000,28,5,18,37,42,MT LEBANON,700 VERMONT AVE,1730302,1330636.75058,383373.984065
-80.0392748023436,40.3630411837813,205,205,173,3,3,FOSTER SCHOOL LUNCH ROOM, ,700,VERMONT,AVE, ,PITTSBURGH,15234-1220,0251C00056000000,28,5,18,37,42,MT LEBANON,700 VERMONT AVE,1730303,1330636.75058,383373.984065
-80.0392748023436,40.3630411837813,206,206,173,3,4,FOSTER SCHOOL GYM, ,700,VERMONT,AVE, ,PITTSBURGH,15234-1220,0251C00056000000,28,5,18,37,42,MT LEBANON,700 VERMONT AVE,1730304,1330636.75058,383373.984065
-80.0452694346245,40.3770153736796,207,207,173,3,5,MELLON MIDDLE SCH. MULTI PURP, ,11,CASTLE SHANNON,BLVD, ,MT LEBANON,15228-2202,0141N00008000000,28,5,18,37,42,MT LEBANON,11 CASTLE SHANNON BLVD,1730305,1329099.12983,388506.347846
-80.0452694346245,40.3770153736796,208,208,173,3,6,MELLON MIDDLE SCH. MULTI PURP, ,11,CASTLE SHANNON,BLVD, ,MT LEBANON,15228-2202,0141N00008000000,28,5,18,37,42,MT LEBANON,11 CASTLE SHANNON BLVD,1730306,1329099.12983,388506.347846
-80.0392748023436,40.3630411837813,209,209,173,3,7,FOSTER SCHOOL GYM, ,700,VERMONT,AVE, ,PITTSBURGH,15234-1220,0251C00056000000,28,5,18,37,42,MT LEBANON,700 VERMONT AVE,1730307,1330636.75058,383373.984065
-80.0444296491391,40.3782483696273,210,210,173,4,1,WASHINGTON PUBLIC SCHOOL GYM, ,735,WASHINGTON,RD, ,MT LEBANON,15228-2001,0141J00060000000,28,5,18,37,42,MT LEBANON,735 WASHINGTON RD,1730401,1329344.6881,388949.292032
-80.0444296491391,40.3782483696273,211,211,173,4,2,WASHINGTON PUBLIC SCHOOL GYM, ,735,WASHINGTON,RD, ,MT LEBANON,15228-2001,0141J00060000000,28,5,18,37,42,MT LEBANON,735 WASHINGTON RD,1730402,1329344.6881,388949.292032
-80.0310128348095,40.3753473179839,212,212,173,4,3,HOWE SCHOOL MULTI PURPOSE RM #6, ,400,BROADMOOR,AVE, ,MT LEBANON,15228-2525,0140N00100000000,28,5,18,37,42,MT LEBANON,400 BROADMOOR AVE,1730403,1333054.06308,387795.983935
-80.0310128348095,40.3753473179839,213,213,173,4,4,HOWE SCHOOL GYM, ,400,BROADMOOR,AVE, ,MT LEBANON,15228-2525,0140N00100000000,28,5,18,37,42,MT LEBANON,400 BROADMOOR AVE,1730404,1333054.06308,387795.983935
-80.0310128348095,40.3753473179839,214,214,173,4,5,HOWE SCHOOL ART ROOM #8, ,400,BROADMOOR,AVE, ,MT LEBANON,15228-2525,0140N00100000000,28,5,18,37,42,MT LEBANON,400 BROADMOOR AVE,1730405,1333054.06308,387795.983935
-80.0310128348095,40.3753473179839,215,215,173,4,6,HOWE SCHOOL MUSIC RM #12, ,400,BROADMOOR,AVE, ,MT LEBANON,15228-2525,0140N00100000000,28,5,18,37,42,MT LEBANON,400 BROADMOOR AVE,1730406,1333054.06308,387795.983935
-80.0310128348095,40.3753473179839,216,216,173,4,7,HOWE SCHOOL GYM, ,400,BROADMOOR,AVE, ,MT LEBANON,15228-2525,0140N00100000000,28,5,18,37,42,MT LEBANON,400 BROADMOOR AVE,1730407,1333054.06308,387795.983935
-80.0557777315523,40.3741413779656,217,217,173,5,4,MT LEBANON REC CENTER, ,900,CEDAR,BLVD, ,MT LEBANON,15228-1100,0142R00130000000,28,5,18,37,42,MT LEBANON,900 CEDAR BLVD,1730504,1326145.12565,387535.979083
-80.0557777315523,40.3741413779656,218,218,173,5,6,MT LEBANON REC CENTER, ,900,CEDAR,BLVD, ,MT LEBANON,15228-1100,0142R00130000000,28,5,18,37,42,MT LEBANON,900 CEDAR BLVD,1730506,1326145.12565,387535.979083
-80.0557777315523,40.3741413779656,219,219,173,5,7,MT LEBANON REC CENTER, ,900,CEDAR,BLVD, ,MT LEBANON,15228-1100,0142R00130000000,28,5,18,37,42,MT LEBANON,900 CEDAR BLVD,1730507,1326145.12565,387535.979083
-79.9886591901744,40.4128531514171,220,220,174,0,2,"PGH CHRISTIAN FELLOWSHIP, OLD THR", ,407,BROWNSVILLE,RD, ,MT OLIVER,15210-2279,0033C00183000001,10,7,14,43,36,MT OLIVER,407 BROWNSVILLE RD,1740002,1345196.75061,401152.90447
-79.9899862436252,40.4104756509201,221,221,174,0,4,TRINITY LUTHERAN CHURCH, ,601,BROWNSVILLE,RD, ,MT OLIVER,15210-2343,0033G00162000000,10,7,14,43,36,MT OLIVER,601 BROWNSVILLE RD,1740004,1344805.3752,400296.434923
-79.8904560455491,40.4043904093939,222,222,175,0,1,MUNHALL #5  VFD, ,1817,WHITAKER,WAY, ,MUNHALL,15120-2136,0179R00196000000,20,1,14,43,35,MUNHALL,1030 East Eight Ave,1750001,1371165.8755,398103.641363
-79.902953968554,40.4070206858475,223,223,175,0,2,CARNEGIE LIBRARY OF HOMESTEAD,E,510,10TH,AVE, ,MUNHALL,15120-1910,0130M00278000000,20,1,14,43,35,MUNHALL,510 E 10TH AVE,1750002,1369002.81298,398435.450642
-79.9024837320888,40.3863694184317,224,224,175,0,6,#4 FIRE HOUSE- DOWNSTAIRS, ,3401,MAIN,ST, ,MUNHALL,15120,0132S00155000000,20,1,14,43,35,MUNHALL,3401 MAIN ST,1750006,1368950.37544,390911.309048
-79.9024837320888,40.3863694184317,225,225,175,0,7,#4 FIREHOUSE (DOWNSTAIRS), ,3401,MAIN,ST, ,MUNHALL,15120-3258,0132S00155000000,20,1,14,43,35,MUNHALL,3401 MAIN ST,1750007,1368950.37544,390911.309048
-79.9067649173052,40.3810849919778,226,226,175,0,11,MESSIAH LUTHERN CH-PARLOR RM, ,4300,MAIN,ST, ,MUNHALL,15120-3362,0133G00215000001,20,1,14,43,35,MUNHALL,4300 MAIN ST,1750011,1367711.12548,389015.883039
-79.8959646520226,40.3823422302099,227,227,175,0,12,ST.ELIAS BYZANTIN CHURCH, ,4200,HOMESTEAD DUQUESNE,RD, ,MUNHALL,15120-3545,0182A00304000000,20,1,14,43,35,MUNHALL,4200 HOMESTEAD DUQUESNE RD,1750012,1370730.18799,389400.462884
-80.1293947342692,40.5126619064477,228,228,176,1,0,NEVILLE ISLAND VFD, ,5300,GRAND,AVE, ,NEVILLE ISLAND,15225-1351,0274P00309000000,51,4,14,42,27,NEVILLE,5300 GRAND AVE,1760100,1307000.87517,438524.626025
-80.1293947342692,40.5126619064477,229,229,176,2,0,NEVILLE ISLAND V.F.D. 1ST FL, ,5300,GRAND,AVE, ,NEVILLE ISLAND,15225-1351,0274P00309000000,51,4,14,42,27,NEVILLE,5300 GRAND AVE,1760200,1307000.87517,438524.626025
-80.1293947342692,40.5126619064477,230,230,176,3,0,NEVILLE ISLAND V.F.D. 1ST FL, ,5300,GRAND,AVE, ,NEVILLE ISLAND,15225-1351,0274P00309000000,51,4,14,42,27,NEVILLE,5300 GRAND AVE,1760300,1307000.87517,438524.626025
-79.8452694963362,40.4051161958034,231,231,177,1,1,NO. BRADDOCK VOL FIRE CO, ,1318,WOLFE,AVE, ,BRADDOCK,15104-2718,0374N00081000000,32,6,14,45,34,N BRADDOCK,1318 WOLFE AVE,1770101,1385045.7505,397355.501906
-79.8452694963362,40.4051161958034,232,232,177,1,2,NO. BRADDOCK VOL FIRE CO, ,1318,WOLFE,AVE, ,BRADDOCK,15104-2718,0374N00081000000,32,6,14,45,34,N BRADDOCK,1318 WOLFE AVE,1770102,1385045.7505,397355.501906
-79.8452694963362,40.4051161958034,233,233,177,1,3,NO. BRADDOCK VOL FIRE CO, ,1318,WOLFE,AVE, ,BRADDOCK,15104-2718,0374N00081000000,32,6,14,45,34,N BRADDOCK,1318 WOLFE AVE,1770103,1385045.7505,397355.501906
-79.8642034845368,40.4050442844454,234,234,177,3,1,GENERAL BRADDOCK TOWERS, ,620,6TH,ST, ,BRADDOCK,15104-2341,0301N00250000000,32,6,14,45,34,N BRADDOCK,620 6TH ST,1770301,1379773.71164,397454.97041
-79.8640360291948,40.4053407063408,235,235,177,3,2,GENERAL BRADDOCK TOWERS, ,620,6TH,ST, ,BRADDOCK,15104-2221,0301N00248000000,32,6,14,45,34,N BRADDOCK,408 LOBINGER AVE,1770302,1379308.36285,399161.318959
-80.2230899598425,40.4160889976773,236,236,178,0,1,TOWNSHIP BUILDING HALL,N,400,BRANCH,RD, ,OAKDALE,15071,9929X01046000000,49,5,18,37,44,N FAYETTE,400 N BRANCH RD,1780001,1279974.07123,404072.488238
-79.8334358078463,40.4811600314759,237,237,185,3,1,ROLLING HILLS CHURCH - COMMUNITY CENTER, ,120,GERNERT,DR, ,VERONA,15147-3246,0367D00111000000,56,6,18,43,32,PENN HILLS,5785 SALTSBURG RD,1850301,1390760.37528,425341.471024
-79.8291625264602,40.5074801632304,238,238,185,8,2,WM. MCKINLEY CITIZENS CTR. INC, , ,SEVENTH & CENTER STS., , ,VERONA,15147,0445E00046000000,56,3,14,43,32,PENN HILLS,SEVENTH & CENTER STS.,1850802,1390408.00049,434530.370134
